group_id,group_type,method,score_source,aggregation,rank,item_idx,movie_id,title,group_score,lambda_std,alpha_minority
test_group_0126,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,2,2381,2905,Sanjuro (1962),0.9277615547180176,0.0,
test_group_0126,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,3,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.8987091183662415,0.0,
test_group_0126,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,4,1000,1250,"Bridge on the River Kwai, The (1957)",0.8808620572090149,0.0,
test_group_0126,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,5,2804,3435,Double Indemnity (1944),0.8400769233703613,0.0,
test_group_0126,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,6,959,1207,To Kill a Mockingbird (1962),0.83941650390625,0.0,
test_group_0126,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,7,1012,1262,"Great Escape, The (1963)",0.8377091288566589,0.0,
test_group_0126,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,8,1365,1704,Good Will Hunting (1997),0.8371788859367371,0.0,
test_group_0126,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,9,2725,3338,For All Mankind (1989),0.8368932604789734,0.0,
test_group_0126,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,10,1865,2324,Life Is Beautiful (La Vita è bella) (1997),0.8321250081062317,0.0,
test_group_0126,diverse_balanced,mf_nash_welfare,mf,nash_welfare,1,47,50,"Usual Suspects, The (1995)",-0.20812523365020752,,
test_group_0126,diverse_balanced,mf_nash_welfare,mf,nash_welfare,2,2381,2905,Sanjuro (1962),-0.22969987988471985,,
test_group_0126,diverse_balanced,mf_nash_welfare,mf,nash_welfare,3,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),-0.3243674635887146,,
test_group_0126,diverse_balanced,mf_nash_welfare,mf,nash_welfare,4,1000,1250,"Bridge on the River Kwai, The (1957)",-0.3816373944282532,,
test_group_0126,diverse_balanced,mf_nash_welfare,mf,nash_welfare,5,2804,3435,Double Indemnity (1944),-0.5244462490081787,,
test_group_0126,diverse_balanced,mf_nash_welfare,mf,nash_welfare,6,959,1207,To Kill a Mockingbird (1962),-0.5271950960159302,,
test_group_0126,diverse_balanced,mf_nash_welfare,mf,nash_welfare,7,2725,3338,For All Mankind (1989),-0.5376968383789062,,
test_group_0126,diverse_balanced,mf_nash_welfare,mf,nash_welfare,8,1365,1704,Good Will Hunting (1997),-0.5462632775306702,,
test_group_0126,diverse_balanced,mf_nash_welfare,mf,nash_welfare,9,1012,1262,"Great Escape, The (1963)",-0.5516246557235718,,
test_group_0126,diverse_balanced,mf_nash_welfare,mf,nash_welfare,10,1865,2324,Life Is Beautiful (La Vita è bella) (1997),-0.5669627785682678,,
test_group_0126,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,1,47,50,"Usual Suspects, The (1995)",1.0,,2.0
test_group_0126,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,2,2381,2905,Sanjuro (1962),0.9993241429328918,,2.0
test_group_0126,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,3,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9963586330413818,,2.0
test_group_0126,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,4,1000,1250,"Bridge on the River Kwai, The (1957)",0.9945645332336426,,2.0
test_group_0126,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,5,2804,3435,Double Indemnity (1944),0.9900909066200256,,2.0
test_group_0126,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,6,959,1207,To Kill a Mockingbird (1962),0.99000483751297,,2.0
test_group_0126,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,7,2725,3338,For All Mankind (1989),0.9896758198738098,,2.0
test_group_0126,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,8,1365,1704,Good Will Hunting (1997),0.989407479763031,,2.0
test_group_0126,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,9,1012,1262,"Great Escape, The (1963)",0.989239513874054,,2.0
test_group_0126,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,10,1865,2324,Life Is Beautiful (La Vita è bella) (1997),0.9887590408325195,,2.0
test_group_0126,diverse_balanced,rating_user_knn_average,rating_user_knn,average,1,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),1.0,,
test_group_0126,diverse_balanced,rating_user_knn_average,rating_user_knn,average,2,28,29,"City of Lost Children, The (1995)",1.0,,
test_group_0126,diverse_balanced,rating_user_knn_average,rating_user_knn,average,3,729,916,Roman Holiday (1953),0.9826250076293945,,
test_group_0126,diverse_balanced,rating_user_knn_average,rating_user_knn,average,4,1525,1939,"Best Years of Our Lives, The (1946)",0.9603812098503113,,
test_group_0126,diverse_balanced,rating_user_knn_average,rating_user_knn,average,5,2532,3083,All About My Mother (Todo Sobre Mi Madre) (1999),0.9565455913543701,,
test_group_0126,diverse_balanced,rating_user_knn_average,rating_user_knn,average,6,975,1223,"Grand Day Out, A (1992)",0.9459866881370544,,
test_group_0126,diverse_balanced,rating_user_knn_average,rating_user_knn,average,7,1865,2324,Life Is Beautiful (La Vita è bella) (1997),0.9431048035621643,,
test_group_0126,diverse_balanced,rating_user_knn_average,rating_user_knn,average,8,907,1131,Jean de Florette (1986),0.9428839087486267,,
test_group_0126,diverse_balanced,rating_user_knn_average,rating_user_knn,average,9,908,1132,Manon of the Spring (Manon des sources) (1986),0.9404069781303406,,
test_group_0126,diverse_balanced,rating_user_knn_average,rating_user_knn,average,10,2971,3634,Seven Days in May (1964),0.9403794407844543,,
test_group_0126,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,1,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),1.0,,
test_group_0126,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,2,28,29,"City of Lost Children, The (1995)",1.0,,
test_group_0126,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,3,729,916,Roman Holiday (1953),0.9478750228881836,,
test_group_0126,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,4,2381,2905,Sanjuro (1962),0.9166666269302368,,
test_group_0126,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,5,1525,1939,"Best Years of Our Lives, The (1946)",0.9090908765792847,,
test_group_0126,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,6,1865,2324,Life Is Beautiful (La Vita è bella) (1997),0.9076175689697266,,
test_group_0126,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,7,2588,3147,"Green Mile, The (1999)",0.9060513973236084,,
test_group_0126,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,8,988,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.8996212482452393,,
test_group_0126,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,9,580,669,Aparajito (1956),0.8958333730697632,,
test_group_0126,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,10,992,1242,Glory (1989),0.8881282806396484,,
test_group_0126,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,1,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),1.0,0.0,
test_group_0126,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,2,28,29,"City of Lost Children, The (1995)",1.0,0.0,
test_group_0126,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,3,729,916,Roman Holiday (1953),0.9826250076293945,0.0,
test_group_0126,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,4,1525,1939,"Best Years of Our Lives, The (1946)",0.9603812098503113,0.0,
test_group_0126,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,5,2532,3083,All About My Mother (Todo Sobre Mi Madre) (1999),0.9565455913543701,0.0,
test_group_0126,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,6,975,1223,"Grand Day Out, A (1992)",0.9459866881370544,0.0,
test_group_0126,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,7,1865,2324,Life Is Beautiful (La Vita è bella) (1997),0.9431048035621643,0.0,
test_group_0126,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,8,907,1131,Jean de Florette (1986),0.9428839087486267,0.0,
test_group_0126,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,9,908,1132,Manon of the Spring (Manon des sources) (1986),0.9404069781303406,0.0,
test_group_0126,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,10,2971,3634,Seven Days in May (1964),0.9403794407844543,0.0,
test_group_0126,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,1,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),2.8610215849766973e-06,,
test_group_0126,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,2,28,29,"City of Lost Children, The (1995)",2.8610215849766973e-06,,
test_group_0126,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,3,729,916,Roman Holiday (1953),-0.05352964252233505,,
test_group_0126,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,4,1525,1939,"Best Years of Our Lives, The (1946)",-0.12365224957466125,,
test_group_0126,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,5,2532,3083,All About My Mother (Todo Sobre Mi Madre) (1999),-0.13842031359672546,,
test_group_0126,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,6,975,1223,"Grand Day Out, A (1992)",-0.1752612590789795,,
test_group_0126,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,7,1865,2324,Life Is Beautiful (La Vita è bella) (1997),-0.17846783995628357,,
test_group_0126,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,8,907,1131,Jean de Florette (1986),-0.18795228004455566,,
test_group_0126,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,9,486,535,Short Cuts (1993),-0.19368381798267365,,
test_group_0126,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,10,908,1132,Manon of the Spring (Manon des sources) (1986),-0.19696003198623657,,
test_group_0126,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,1,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),1.0,,2.0
test_group_0126,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,2,28,29,"City of Lost Children, The (1995)",1.0,,2.0
test_group_0126,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,3,729,916,Roman Holiday (1953),0.99654620885849,,2.0
test_group_0126,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,4,1525,1939,"Best Years of Our Lives, The (1946)",0.9920220971107483,,2.0
test_group_0126,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,5,2532,3083,All About My Mother (Todo Sobre Mi Madre) (1999),0.9910693168640137,,2.0
test_group_0126,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,6,975,1223,"Grand Day Out, A (1992)",0.9886924028396606,,2.0
test_group_0126,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,7,1865,2324,Life Is Beautiful (La Vita è bella) (1997),0.9884855151176453,,2.0
test_group_0126,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,8,907,1131,Jean de Florette (1986),0.9878736138343811,,2.0
test_group_0126,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,9,486,535,Short Cuts (1993),0.9875038266181946,,2.0
test_group_0126,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,10,908,1132,Manon of the Spring (Manon des sources) (1986),0.9872924089431763,,2.0
test_group_0126,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,1,47,50,"Usual Suspects, The (1995)",0.9907415509223938,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,2,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9822288155555725,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,3,2381,2905,Sanjuro (1962),0.9800801277160645,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,4,1000,1250,"Bridge on the River Kwai, The (1957)",0.9412794709205627,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,5,2804,3435,Double Indemnity (1944),0.9136955738067627,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,6,2725,3338,For All Mankind (1989),0.9128192067146301,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,7,1012,1262,"Great Escape, The (1963)",0.9052984118461609,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,8,959,1207,To Kill a Mockingbird (1962),0.8927741050720215,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,9,964,1212,"Third Man, The (1949)",0.8926575779914856,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,10,2833,3468,"Hustler, The (1961)",0.8914754986763,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,1,47,50,"Usual Suspects, The (1995)",0.988442063331604,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,2,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9613059163093567,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,3,2381,2905,Sanjuro (1962),0.9568370580673218,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,4,1000,1250,"Bridge on the River Kwai, The (1957)",0.8778913021087646,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,5,1535,1949,"Man for All Seasons, A (1966)",0.865609884262085,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,6,2804,3435,Double Indemnity (1944),0.8607463240623474,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,7,2725,3338,For All Mankind (1989),0.8521907329559326,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,8,984,1233,"Boat, The (Das Boot) (1981)",0.8493569493293762,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,9,2833,3468,"Hustler, The (1961)",0.8374696969985962,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,10,964,1212,"Third Man, The (1949)",0.8050764203071594,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,1,47,50,"Usual Suspects, The (1995)",0.9907415509223938,0.0,
test_group_0126,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,2,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9822288155555725,0.0,
test_group_0126,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,3,2381,2905,Sanjuro (1962),0.9800801277160645,0.0,
test_group_0126,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,4,1000,1250,"Bridge on the River Kwai, The (1957)",0.9412794709205627,0.0,
test_group_0126,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,5,2804,3435,Double Indemnity (1944),0.9136955738067627,0.0,
test_group_0126,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,6,2725,3338,For All Mankind (1989),0.9128192067146301,0.0,
test_group_0126,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,7,1012,1262,"Great Escape, The (1963)",0.9052984118461609,0.0,
test_group_0126,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,8,959,1207,To Kill a Mockingbird (1962),0.8927741050720215,0.0,
test_group_0126,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,9,964,1212,"Third Man, The (1949)",0.8926575779914856,0.0,
test_group_0126,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,10,2833,3468,"Hustler, The (1961)",0.8914754986763,0.0,
test_group_0126,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,1,47,50,"Usual Suspects, The (1995)",-0.027908649295568466,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,2,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),-0.05415504425764084,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,3,2381,2905,Sanjuro (1962),-0.060855064541101456,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,4,1000,1250,"Bridge on the River Kwai, The (1957)",-0.18514423072338104,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,5,2804,3435,Double Indemnity (1944),-0.2746754288673401,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,6,2725,3338,For All Mankind (1989),-0.2771022319793701,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,7,1012,1262,"Great Escape, The (1963)",-0.32013624906539917,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,8,2833,3468,"Hustler, The (1961)",-0.3479176163673401,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,9,964,1212,"Third Man, The (1949)",-0.34835708141326904,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,10,959,1207,To Kill a Mockingbird (1962),-0.36958420276641846,,
test_group_0126,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,1,47,50,"Usual Suspects, The (1995)",1.0,,2.0
test_group_0126,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,2,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9984269738197327,,2.0
test_group_0126,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,3,2381,2905,Sanjuro (1962),0.9980254173278809,,2.0
test_group_0126,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,4,1000,1250,"Bridge on the River Kwai, The (1957)",0.9905766844749451,,2.0
